cdate,cp,prediction,actual
2001-03-06,1253.800,-0.011,0.645
2001-03-05,1241.410,0.013,0.998
2001-03-02,1234.180,0.061,0.586
2001-03-01,1241.230,0.102,-0.568
2001-02-28,1239.940,0.124,0.104
2001-02-27,1257.940,0.066,-1.431
2001-02-26,1267.650,0.051,-0.766
2001-02-23,1245.860,0.106,1.749
2001-02-22,1252.820,0.090,-0.556
2001-02-21,1255.270,0.132,-0.195
2001-02-20,1278.940,0.106,-1.851
2001-02-16,1301.530,0.067,-1.736
2001-02-15,1326.610,0.041,-1.891
2001-02-14,1315.920,0.045,0.812
2001-02-13,1318.800,0.063,-0.218
2001-02-12,1330.310,0.047,-0.865
2001-02-09,1314.760,0.079,1.183
2001-02-08,1332.530,0.045,-1.334
2001-02-07,1340.890,0.001,-0.623
2001-02-06,1352.260,-0.012,-0.841
2001-02-05,1354.310,0.009,-0.151
2001-02-02,1349.470,-0.007,0.359
2001-02-01,1373.470,-0.022,-1.747
2001-01-31,1366.010,-0.027,0.546
2001-01-30,1373.730,-0.028,-0.562
2001-01-29,1364.170,-0.042,0.701
2001-01-26,1354.950,-0.029,0.680
2001-01-25,1357.510,-0.040,-0.189
2001-01-24,1364.300,-0.043,-0.498
2001-01-23,1360.400,-0.043,0.287
2001-01-22,1342.900,-0.047,1.303
2001-01-19,1342.540,-0.066,0.027
2001-01-18,1347.970,-0.062,-0.403
2001-01-17,1329.470,0.002,1.392
2001-01-16,1326.650,0.032,0.213
2001-01-12,1318.550,-0.060,0.614
2001-01-11,1326.820,-0.026,-0.623
2001-01-10,1313.270,0.001,1.032
2001-01-09,1300.800,-0.003,0.959
2001-01-08,1295.860,0.033,0.381
2001-01-05,1298.350,-0.034,-0.192
2001-01-04,1333.340,-0.128,-2.624
2001-01-03,1347.560,-0.103,-1.055
2001-01-02,1283.270,0.037,5.010
2000-12-29,1320.280,-0.008,-2.803
2000-12-28,1334.220,-0.027,-1.045
2000-12-27,1328.920,0.004,0.399
2000-12-26,1315.190,0.006,1.044
2000-12-22,1305.950,0.051,0.708
2000-12-21,1274.860,0.145,2.439
2000-12-20,1264.740,0.127,0.800
2000-12-19,1305.600,0.012,-3.130
2000-12-18,1322.740,0.005,-1.296
2000-12-15,1312.150,0.042,0.807
2000-12-14,1340.930,-0.032,-2.146
2000-12-13,1359.990,-0.043,-1.401
2000-12-12,1371.180,-0.072,-0.816
2000-12-11,1380.200,-0.072,-0.654
2000-12-08,1369.890,-0.051,0.753
2000-12-07,1343.550,-0.004,1.960
2000-12-06,1351.460,-0.059,-0.585
2000-12-05,1376.540,-0.091,-1.822
2000-12-04,1324.970,0.020,3.892
2000-12-01,1315.230,0.038,0.741
2000-11-30,1314.950,0.060,0.021
2000-11-29,1341.930,0.044,-2.011
2000-11-28,1336.090,0.046,0.437
2000-11-27,1348.970,0.022,-0.955
2000-11-24,1341.770,0.008,0.537
2000-11-22,1322.360,0.045,1.468
2000-11-21,1347.350,0.059,-1.855
2000-11-20,1342.620,0.079,0.352
2000-11-17,1367.720,0.086,-1.835
2000-11-16,1372.320,0.060,-0.335
2000-11-15,1389.810,0.003,-1.258
2000-11-14,1382.950,0.034,0.496
2000-11-13,1351.260,0.079,2.345
2000-11-10,1365.980,0.062,-1.078
2000-11-09,1400.140,-0.005,-2.440
2000-11-08,1409.280,-0.037,-0.649
2000-11-07,1431.870,-0.076,-1.578
2000-11-06,1432.190,-0.076,-0.022
2000-11-03,1426.690,-0.028,0.386
2000-11-02,1428.320,-0.009,-0.114
2000-11-01,1421.220,-0.009,0.500
2000-10-31,1429.400,-0.044,-0.572
2000-10-30,1398.660,-0.089,2.198
2000-10-27,1379.580,-0.063,1.383
2000-10-26,1364.440,0.008,1.110
2000-10-25,1364.900,0.008,-0.034
2000-10-24,1398.130,-0.056,-2.377
2000-10-23,1395.780,-0.036,0.168
2000-10-20,1396.930,-0.041,-0.082
2000-10-19,1388.760,0.003,0.588
2000-10-18,1342.130,0.101,3.474
2000-10-17,1349.970,0.092,-0.581
2000-10-16,1374.620,0.034,-1.793
2000-10-13,1374.170,0.053,0.033
2000-10-12,1329.780,0.128,3.338
2000-10-11,1364.590,0.080,-2.551
2000-10-10,1387.020,0.068,-1.617
2000-10-09,1402.030,0.030,-1.071
2000-10-06,1408.990,0.015,-0.494
2000-10-05,1436.280,-0.003,-1.900
2000-10-04,1434.320,0.010,0.137
2000-10-03,1426.460,0.025,0.551
2000-10-02,1436.230,0.020,-0.680
2000-09-29,1436.510,0.009,-0.019
2000-09-28,1458.290,-0.025,-1.494
2000-09-27,1426.570,0.045,2.224
2000-09-26,1427.210,0.062,-0.045
2000-09-25,1439.030,0.050,-0.821
2000-09-22,1448.720,0.044,-0.669
2000-09-21,1449.050,0.044,-0.023
2000-09-20,1451.340,0.036,-0.158
2000-09-19,1459.900,0.051,-0.586
2000-09-18,1444.510,0.060,1.065
2000-09-15,1465.810,0.046,-1.453
2000-09-14,1480.870,0.042,-1.017
2000-09-13,1484.910,0.036,-0.272
2000-09-12,1481.990,0.024,0.197
2000-09-11,1489.260,0.017,-0.488
2000-09-08,1494.500,0.009,-0.351
2000-09-07,1502.510,-0.001,-0.533
2000-09-06,1492.250,0.023,0.688
2000-09-05,1507.080,0.006,-0.984
2000-09-01,1520.770,-0.031,-0.900
2000-08-31,1517.680,-0.024,0.204
2000-08-30,1502.590,-0.009,1.004
2000-08-29,1509.840,-0.015,-0.480
2000-08-28,1514.090,-0.038,-0.281
2000-08-25,1506.450,-0.021,0.507
2000-08-24,1508.310,-0.016,-0.123
2000-08-23,1505.970,-0.038,0.155
2000-08-22,1498.130,-0.041,0.523
2000-08-21,1499.480,-0.024,-0.090
2000-08-18,1491.720,-0.012,0.520
2000-08-17,1496.070,-0.018,-0.291
2000-08-16,1479.850,-0.005,1.096
2000-08-15,1484.430,-0.031,-0.309
2000-08-14,1491.560,-0.073,-0.478
2000-08-11,1471.840,-0.051,1.340
2000-08-10,1460.250,-0.029,0.794
2000-08-09,1472.870,-0.058,-0.857
2000-08-08,1482.800,-0.039,-0.670
2000-08-07,1479.320,-0.033,0.235
2000-08-04,1462.930,0.013,1.120
2000-08-03,1452.560,0.020,0.714
2000-08-02,1438.700,0.035,0.963
2000-08-01,1438.100,0.061,0.042
2000-07-31,1430.830,0.063,0.508
2000-07-28,1419.890,0.088,0.770
2000-07-27,1449.620,0.072,-2.051
2000-07-26,1452.420,0.045,-0.193
2000-07-25,1474.470,0.016,-1.495
2000-07-24,1464.290,0.025,0.695
2000-07-21,1480.190,-0.017,-1.074
2000-07-20,1495.570,-0.036,-1.028
2000-07-19,1481.960,-0.002,0.918
2000-07-18,1493.740,-0.032,-0.789
2000-07-17,1510.490,-0.064,-1.109
2000-07-14,1509.980,-0.034,0.034
2000-07-13,1495.840,-0.040,0.945
2000-07-12,1492.920,-0.051,0.196
2000-07-11,1480.880,-0.011,0.813
2000-07-10,1475.620,-0.028,0.356
2000-07-07,1478.900,-0.023,-0.222
2000-07-06,1456.670,-0.003,1.526
2000-07-05,1446.230,-0.006,0.722
2000-07-03,1469.540,0.014,-1.586
2000-06-30,1454.600,0.032,1.027
2000-06-29,1442.390,0.053,0.847
2000-06-28,1454.820,0.013,-0.854
2000-06-27,1450.550,0.012,0.294
2000-06-26,1455.310,0.005,-0.327
2000-06-23,1441.480,0.028,0.959
2000-06-22,1452.180,-0.007,-0.737
2000-06-21,1479.130,-0.017,-1.822
2000-06-20,1475.950,-0.018,0.215
2000-06-19,1486.000,-0.016,-0.676
2000-06-16,1464.460,-0.002,1.471
2000-06-15,1478.730,0.004,-0.965
2000-06-14,1470.540,0.011,0.557
2000-06-13,1469.440,-0.024,0.075
2000-06-12,1446.000,-0.034,1.621
2000-06-09,1456.950,-0.035,-0.752
2000-06-08,1461.670,-0.102,-0.323
2000-06-07,1471.360,-0.102,-0.659
2000-06-06,1457.840,-0.047,0.927
2000-06-05,1467.630,-0.106,-0.667
2000-06-02,1477.260,-0.082,-0.652
2000-06-01,1448.810,-0.045,1.964
2000-05-31,1420.600,-0.006,1.986
2000-05-30,1422.450,0.049,-0.130
2000-05-26,1378.020,0.100,3.224
2000-05-25,1381.520,0.050,-0.253
2000-05-24,1399.050,0.023,-1.253
2000-05-23,1373.860,0.032,1.834
2000-05-22,1400.720,-0.023,-1.918
2000-05-19,1406.950,-0.004,-0.443
2000-05-18,1437.210,-0.002,-2.105
2000-05-17,1447.800,-0.014,-0.731
2000-05-16,1466.040,-0.070,-1.244
2000-05-15,1452.360,-0.050,0.942
2000-05-12,1420.960,0.019,2.210
2000-05-11,1407.810,0.084,0.934
2000-05-10,1383.050,0.087,1.790
2000-05-09,1412.140,0.061,-2.060
2000-05-08,1424.170,0.026,-0.845
2000-05-05,1432.630,0.038,-0.591
2000-05-04,1409.570,0.018,1.636
2000-05-03,1415.100,0.024,-0.391
2000-05-02,1446.290,-0.027,-2.157
2000-05-01,1468.250,-0.024,-1.496
2000-04-28,1452.430,-0.049,1.089
2000-04-27,1464.920,-0.118,-0.853
2000-04-26,1460.990,-0.048,0.269
2000-04-25,1477.440,0.004,-1.113
2000-04-24,1429.860,0.082,3.328
2000-04-20,1434.540,0.096,-0.326
2000-04-19,1427.470,0.047,0.495
2000-04-18,1441.610,0.048,-0.981
2000-04-17,1401.440,0.138,2.866
2000-04-14,1356.560,0.116,3.308
2000-04-13,1440.510,0.059,-5.828
2000-04-12,1467.170,0.032,-1.817
2000-04-11,1500.590,-0.009,-2.227
2000-04-10,1504.460,-0.002,-0.257
2000-04-07,1516.350,-0.011,-0.784
2000-04-06,1501.340,0.030,1.000
2000-04-05,1487.370,0.047,0.939
2000-04-04,1494.730,0.035,-0.492
2000-04-03,1505.970,-0.011,-0.746
2000-03-31,1498.580,-0.007,0.493
2000-03-30,1487.920,-0.039,0.716
2000-03-29,1508.520,-0.046,-1.366
2000-03-28,1507.730,-0.043,0.052
2000-03-27,1523.860,-0.126,-1.058
2000-03-24,1527.460,-0.169,-0.236
2000-03-23,1527.350,-0.137,0.007
2000-03-22,1500.640,-0.113,1.780
